"session_id","Body","To","From","SentDate"
"SMc3d3e685f6d3c0ece0dca1b63398141a","3",18653289322,"c95ba473929","2020-09-21 16:15:16+00:00"
"SM343e26d87849202b93c3f1da72dcaadf","4",18653289322,"7934af78319","2020-09-21 16:15:14+00:00"
"SMf2f3a24fedfb0cca6618cf6afbe0e0c6","Yes",18653289322,"b2f27050eac","2020-09-21 16:15:12+00:00"
"SM35d15ef835b21dd2002416a3441f1bc4","5",18653289322,"a91051ced97","2020-09-21 16:15:09+00:00"
"SM6648406069f38b635abd59d1f48e5ae3","5",18653289322,"836421c8dd1","2020-09-21 16:15:08+00:00"
"SMd456a488cb5d2a95fcf9882989bdfc5d","2",18653289322,"7934af78319","2020-09-21 16:15:08+00:00"
"SMc874a26a6d2c9002cecd9f46209d9cfd","4",18653289322,"ca17cb39e64","2020-09-21 16:15:07+00:00"
"SMc24b9c5698c5499c4879f6b6ffadb039","4",18653289322,"7df4a432f2d","2020-09-21 16:15:04+00:00"
"SM6f83a0bf9af7b9d37d3807d61786e7e0","4",18653289322,"e5abc083222","2020-09-21 16:15:04+00:00"
"SMfc354ac267657aac962c4f3af7ce82be","3",18653289322,"a91051ced97","2020-09-21 16:15:02+00:00"
"SMb02d4aed8cdd2a5c9be1a1b43a370a4c","4",18653289322,"e88a841e343","2020-09-21 16:15:02+00:00"
"SM772d1c0c214235de7c74ae8a1b34e9ca","2",18653289322,"6595b9349e8","2020-09-21 16:15:01+00:00"
"SM3124aff8b3b89c4d7123d7ff08864d2b","3",18653289322,"9da85e79f16","2020-09-21 16:15:00+00:00"
"SM63a886762d51570f07c2deea991893df","3",18653289322,"1c28e1998d1","2020-09-21 16:14:59+00:00"
"SMaf9f32d3191e956e01c823ce3a83f9a1","1",18653289322,"a627f758dbd","2020-09-21 16:14:58+00:00"
"SM83b1b7b7b34d2ba50b39ea9c818724d8","4",18653289322,"7758380213c","2020-09-21 16:14:57+00:00"
"SMb81b0fe994ffe11071ba054d4a4f523a","5",18653289322,"a95f2a50c93","2020-09-21 16:14:56+00:00"
"SMc21a97fa35d998109706ea888dc74ddd","1",18653289322,"74f07cffd34","2020-09-21 16:14:54+00:00"
"SMa58b107822a87f53e8f3048169e8b01c","1",18653289322,"806926c5d56","2020-09-21 16:14:54+00:00"
"SM65df1edd0f3f5024652ecc37c0654089","1",18653289322,"ee2c5b3117f","2020-09-21 16:14:53+00:00"
"SMd07673451415cc0f3f26db3b6ea5f796","4",18653289322,"ae91cfc23e6","2020-09-21 16:14:52+00:00"
"SM42ad847c38c17c50ecceeded6124f5d8","5",18653289322,"08c80c72c32","2020-09-21 16:14:51+00:00"
"SMb30ed56105c9ff81a00cabb158dc7035","3",18653289322,"08c80c72c32","2020-09-21 16:14:50+00:00"
"SMae71ddf9756320b4dabedc50f218100b","1",18653289322,"c912911a0de","2020-09-21 16:14:47+00:00"
"SM91bff61e9272ff46fe5bdb0489c9e00a","4",18653289322,"990bc5bc38c","2020-09-21 16:14:45+00:00"
"SM5f4a851ec192d981d42c071eab9569f0","5",18653289322,"c95ba473929","2020-09-21 16:14:44+00:00"
"SMfc0cd06548aef5f08dc79f4df2cac181","4",18653289322,"7934af78319","2020-09-21 16:14:42+00:00"
"SMf717467a073a85851d53884569c8ad76","5",18653289322,"8fd9f964171","2020-09-21 16:14:39+00:00"
"SMdc6e1bb2799b19326dcdfa23cd4152c6","4",18653289322,"a91051ced97","2020-09-21 16:14:38+00:00"
"SM8290609bc84eaddb147b6740471c7f7a","3",18653289322,"0bee5ae46df","2020-09-21 16:14:36+00:00"
"SMcf77ae2742e16fef9323caac418d1154","4",18653289322,"ca17cb39e64","2020-09-21 16:14:35+00:00"
"SM873ee2e6fae57ba96fe21862c9b22f2b","4",18653289322,"8dcb47f1d1f","2020-09-21 16:14:36+00:00"
"SM43f4c9b67d56b6c8524d25b013077eb9","5",18653289322,"836421c8dd1","2020-09-21 16:14:34+00:00"
"SMd582e663efa438c02cfc939c2da45229","3",18653289322,"e5abc083222","2020-09-21 16:14:33+00:00"
"SM18ae52000bca1b40373b2e17afd8dee8","2",18653289322,"7934af78319","2020-09-21 16:14:32+00:00"
"SMf33121a77a26a4352ee9298505648764","4",18653289322,"a91051ced97","2020-09-21 16:14:32+00:00"
"SM182b33d074a002e473585ebbcfd6628e","4",18653289322,"9da85e79f16","2020-09-21 16:14:31+00:00"
"SMe2063280b78e9dde8ba683171e71aa0a","3",18653289322,"6595b9349e8","2020-09-21 16:14:29+00:00"
"SMc5447000e5cf5cd211a71ac5e83a41c9","Y",18653289322,"e88a841e343","2020-09-21 16:14:29+00:00"
"SM89e6d664b8112ae95337a8b8c971b307","3",18653289322,"7df4a432f2d","2020-09-21 16:14:23+00:00"
"SM52f39d813b18ad75124bb0f4f68d59bd","4",18653289322,"a627f758dbd","2020-09-21 16:14:24+00:00"
"SMc58c0a66c35142a1b8f36e901761663b","4",18653289322,"74f07cffd34","2020-09-21 16:14:22+00:00"
"SM58eb585111a01e76e4c6f8240c426989","4",18653289322,"806926c5d56","2020-09-21 16:14:22+00:00"
"SMece0c482c04d304dff8704a6e5724b45","33",18653289322,"7df4a432f2d","2020-09-21 16:14:22+00:00"
"SMde21b032d594cc74ff3300bebaf02fc5","4",18653289322,"a95f2a50c93","2020-09-21 16:14:20+00:00"
"SM01b32bc58a84ea2e1a4101db9522bee1","2",18653289322,"7758380213c","2020-09-21 16:14:17+00:00"
"SM87a53a5b557b140c4f036401d363a712","2",18653289322,"c912911a0de","2020-09-21 16:14:18+00:00"
"SMd42207ff86605ebb08ac6956efd1bdc3","5",18653289322,"8fd9f964171","2020-09-21 16:14:14+00:00"
"SM83fe9bd15050386f64c1285a37272ab4","1",18653289322,"1c28e1998d1","2020-09-21 16:14:12+00:00"
"SM737147bc97ef7209ae67d6065fcff965","4",18653289322,"ee2c5b3117f","2020-09-21 16:14:10+00:00"
"SM8a2aa2169cf66d2b9a69bec280fcc86e","Yes ",18653289322,"7934af78319","2020-09-21 16:14:09+00:00"
"SM53d4ec52afa0610939becdf793f437c9","3",18653289322,"8dcb47f1d1f","2020-09-21 16:14:09+00:00"
"SM74092cd8f89140d223fc2b8aff71741c","4",18653289322,"a91051ced97","2020-09-21 16:14:08+00:00"
"SM95f37c12f0ded5e1ac973ac79ba8aa1b","3",18653289322,"8fd9f964171","2020-09-21 16:14:05+00:00"
"SM5b4e744d9ba130cc52eed81aad9189af","5*",18653289322,"08c80c72c32","2020-09-21 16:14:05+00:00"
"SM7c9c83bd5ebdc2932364c3b6b59e77ba","2",18653289322,"990bc5bc38c","2020-09-21 16:14:03+00:00"
"SMbc4a6116879b3d340aec2e1c9e3e9b50","T",18653289322,"08c80c72c32","2020-09-21 16:14:02+00:00"
"SMa423578c1e9e6689b9b8b7ff3c5c4ecf","4",18653289322,"08c80c72c32","2020-09-21 16:14:02+00:00"
"SM6cd1d963518a7421c45db6c0286fe475","5",18653289322,"ca17cb39e64","2020-09-21 16:14:00+00:00"
"SM8403a62e1d0d909250d6c227a55210d8","5",18653289322,"836421c8dd1","2020-09-21 16:13:59+00:00"
"SM351fb9e0662d3a2556f9dc09506637cc","4",18653289322,"836421c8dd1","2020-09-21 16:13:57+00:00"
"SM8e1fba4c2641a9954a8261eaad66f9ef","2",18653289322,"8dcb47f1d1f","2020-09-21 16:13:57+00:00"
"SMb26592c7165a102e5af369026fb8edba","4",18653289322,"e5abc083222","2020-09-21 16:13:54+00:00"
"SMfcc5b2a7dfe4b02e67de09102f87d757","4",18653289322,"c95ba473929","2020-09-21 16:13:51+00:00"
"SMeebd02c2fddfc6dd21016f59bccb84b3","4",18653289322,"9da85e79f16","2020-09-21 16:13:46+00:00"
"SMbabf3246e71e67d09f1453f66f09f80e","3",18653289322,"6595b9349e8","2020-09-21 16:13:47+00:00"
"SM742dfa90e9b7947c831f0260055fb81e","4",18653289322,"a91051ced97","2020-09-21 16:13:45+00:00"
"SM24f126a9c84a629efb6c0dde09125b0b","4",18653289322,"a91051ced97","2020-09-21 16:13:44+00:00"
"SM93a866ba42f7e847da0bc31ea6b5586c","4",18653289322,"a91051ced97","2020-09-21 16:13:43+00:00"
"SMe242c5b09b2b7716867212fc3e0f4509","2",18653289322,"806926c5d56","2020-09-21 16:13:42+00:00"
"SM3fca5db9f9c675e7faf3cb5cfa14a016","Y",18653289322,"7934af78319","2020-09-21 16:13:39+00:00"
"SM693c0abb0571ee54c554fe563245cb5f","2",18653289322,"c912911a0de","2020-09-21 16:13:35+00:00"
"SM79fc07b23716ee640e20b49b94bc35fe","2",18653289322,"7df4a432f2d","2020-09-21 16:13:34+00:00"
"SM1200464268104fba650095c6af9ba1ec","4",18653289322,"74f07cffd34","2020-09-21 16:13:32+00:00"
"SMe895cc21e2005221e9d8808e29bc9fa6","2",18653289322,"a627f758dbd","2020-09-21 16:13:27+00:00"
"SMab8af0d64e481202529e09998e009735","Ready",18653289322,"a95f2a50c93","2020-09-21 16:13:25+00:00"
"SM3fdb271b88549bca3278f6c932c26e3e","4",18653289322,"8fd9f964171","2020-09-21 16:13:24+00:00"
"SM3c9798b2022aae3e5d3ec7b2ca7c6778","4",18653289322,"7df4a432f2d","2020-09-21 16:13:23+00:00"
"SMbbfb82a34d741fcb9752e57cb4164dd9","4",18653289322,"a91051ced97","2020-09-21 16:13:22+00:00"
"SMbb7868fe874bbc086eac11ff8b96d0fa","4",18653289322,"a91051ced97","2020-09-21 16:13:18+00:00"
"SM8194e83a8aa574305ed372496eb95b34","4",18653289322,"8dcb47f1d1f","2020-09-21 16:13:15+00:00"
"SM86f9de9c9fe0b224087af67e648b72f4","5",18653289322,"8fd9f964171","2020-09-21 16:13:11+00:00"
"SM8f08d4ad44a6a36adc65509adacb3466","Ready",18653289322,"7758380213c","2020-09-21 16:13:08+00:00"
"SM16bcdcb0f49386f2e721885635729fd2","Sure",18653289322,"1c28e1998d1","2020-09-21 16:13:03+00:00"
"SMde90268edf05d4d09b58492fa65f4fca","1",18653289322,"ee2c5b3117f","2020-09-21 16:13:04+00:00"
"SMc8310da6175cc9327179e1e104727962","2",18653289322,"8dcb47f1d1f","2020-09-21 16:13:03+00:00"
"SMc2055ff6d16b786030f3f50ba612146c","5",18653289322,"ca17cb39e64","2020-09-21 16:13:02+00:00"
"SM420dac0583652e1c91d0b9e11fcbd6ca","5",18653289322,"836421c8dd1","2020-09-21 16:13:02+00:00"
"SMadfda3ae00d9c88a377b174efe765ca3","3",18653289322,"e5abc083222","2020-09-21 16:12:56+00:00"
"SM9461743ce5f4c49365fe2baca0600208","5",18653289322,"836421c8dd1","2020-09-21 16:12:51+00:00"
"SM41f0ad13136add1111b86f86c00a3ae3","ready",18653289322,"990bc5bc38c","2020-09-21 16:12:48+00:00"
"SMf13f503fca73f56b45e357222aa5bce1","Are you okay",18653289322,"08c80c72c32","2020-09-21 16:12:47+00:00"
"SMb76935967e4f10500c6d780c99ef9153","Yes",18653289322,"ae91cfc23e6","2020-09-21 16:12:34+00:00"
"SM54fead6c55497b7eec7b45ec5de37d56","Ok",18653289322,"9da85e79f16","2020-09-21 16:12:30+00:00"
"SM788683e00c6835d81194dca1e38151e5","Ye ",18653289322,"08c80c72c32","2020-09-21 16:12:29+00:00"
"SMa34a67cdeba998975f0e2460e330e401","Yes",18653289322,"6595b9349e8","2020-09-21 16:12:26+00:00"
"SM38d0af8dc97db992fb28550928bb0a86","yes",18653289322,"806926c5d56","2020-09-21 16:12:22+00:00"
"SMb8c3ab8feabec70c0635dcac7e5fb586","Ready",18653289322,"0bee5ae46df","2020-09-21 16:12:17+00:00"
"SM9a3529618c21e7bd142dc1c9d2e846e1","yes",18653289322,"c912911a0de","2020-09-21 16:12:16+00:00"
"SM0ead9c147ace8cff697ffa48a078b1f2","Yes",18653289322,"7df4a432f2d","2020-09-21 16:12:16+00:00"
"SM8dd14872b67c2e44aed31ecc823d4bc2","Yes",18653289322,"74f07cffd34","2020-09-21 16:12:04+00:00"
"SM78f32b62441dffa93624bcbf9323f6ad","Yes",18653289322,"a91051ced97","2020-09-21 16:11:54+00:00"
"SM870e76828d21e576bf323657df916c6f","Yes",18653289322,"8fd9f964171","2020-09-21 16:11:44+00:00"
"SM3f9f465c21279fa90f409d5df662db10","Ready",18653289322,"a627f758dbd","2020-09-21 16:11:40+00:00"
"SM686c720a4c9ea8fba5ef0b207381c08c","Y",18653289322,"7df4a432f2d","2020-09-21 16:11:40+00:00"
"SM307f28b68de82797d4f6f2d4806ec125","Yes",18653289322,"a91051ced97","2020-09-21 16:11:37+00:00"
"SM7a9f4510296a68b5cd8a0cbf242c38da","STOP",18653289322,"1a73b2e1751","2020-09-21 16:11:36+00:00"
"SM301771693457914c19a1faed01cbbb67","?",18653289322,"8dcb47f1d1f","2020-09-21 16:11:07+00:00"
"SM3d74bc3e7cd876a020edd0b26d81378d","Yes",18653289322,"c95ba473929","2020-09-21 16:11:00+00:00"
"SM8b1460d41301d20716ef0fadb690c022","Yes",18653289322,"8fd9f964171","2020-09-21 16:10:58+00:00"
"SMcd8d038198bc966a1c5fd4752f5df0c3","Yes",18653289322,"836421c8dd1","2020-09-21 16:10:56+00:00"
"SM8370bb5b570b45df21fc22b96c08d12f","Yes",18653289322,"ca17cb39e64","2020-09-21 16:10:52+00:00"
"SMa3765f4fbedbdbb1c4aacdbc6ce24a64","Yes",18653289322,"ee2c5b3117f","2020-09-21 16:10:43+00:00"
"SM8f5c20a3bda8fa05f07bc9228c7c6727","Yes",18653289322,"8dcb47f1d1f","2020-09-21 16:10:39+00:00"
"SM020998e70ef1462bb726ca9241d1d769","Yes",18653289322,"e5abc083222","2020-09-21 16:10:36+00:00"
"SM8c2e2f777fe95e49a95cf11ef56e70ae","Yes",18653289322,"836421c8dd1","2020-09-21 16:10:27+00:00"
"SM3bd78926d1c27aa7d4efed163814da3d","5",18653289322,"08c80c72c32","2020-09-21 16:03:01+00:00"
"SM93b1e9cb4bb54d1e4b16d38c913b8fa1","5",18653289322,"08c80c72c32","2020-09-21 16:02:57+00:00"
"SM4dae4012e24be609a4839ff7e9f42d8e","3",18653289322,"08c80c72c32","2020-09-21 16:02:53+00:00"
"SM8d218bc04fa5a0b8545410167729aed9","5",18653289322,"08c80c72c32","2020-09-21 16:02:48+00:00"
"SMecaa2a7828e45b9d3eb99adb5223d113","4",18653289322,"08c80c72c32","2020-09-21 16:02:43+00:00"
"SM6069175d6bc74faeb3326dc8b6c401c6","Yes",18653289322,"08c80c72c32","2020-09-21 16:02:30+00:00"
"SM52f78f8c6be409cce676a283e6b9e5a1","4",18653289322,"9da85e79f16","2020-09-21 02:10:16+00:00"
"SMeb776663adffcf582d70a10715915d7c","4",18653289322,"9da85e79f16","2020-09-21 02:10:12+00:00"
"SMf9cd29753e1e9944acc50aabedd6974e","2",18653289322,"9da85e79f16","2020-09-21 02:10:08+00:00"
"SM25c22adfcf353ef34426de72f744473b","4",18653289322,"9da85e79f16","2020-09-21 02:10:04+00:00"
"SM93c7051dd8ec8c87cde916621fff44c9","4",18653289322,"9da85e79f16","2020-09-21 02:10:00+00:00"
"SM0a2d809e7ad9cb844073db072993e17f","Ok",18653289322,"9da85e79f16","2020-09-21 02:09:51+00:00"
"SMa0b6809eccd99894a2f4fd205c82b081","Yes",18653289322,"1a73b2e1751","2020-09-21 00:33:55+00:00"
"SM9950acd0abd1cbc9f64be5d598803c45","5",18653289322,"c5b8a671614","2020-09-20 23:35:40+00:00"
"SM98e963801ad90f4b0abdbb2c353fc859","4",18653289322,"c5b8a671614","2020-09-20 23:35:34+00:00"
"SMc00edb0237b2bf7f89baa8df45e3f890","4",18653289322,"c5b8a671614","2020-09-20 23:35:29+00:00"
"SM11a48411fbd4187d629a64e955b00477","4",18653289322,"c5b8a671614","2020-09-20 23:35:25+00:00"
"SM4fcc508d7a6735b4122e880d87dd9c01","3",18653289322,"c5b8a671614","2020-09-20 23:35:23+00:00"
"SM7e406143845c99d404112490fa284618","Yes",18653289322,"c5b8a671614","2020-09-20 23:35:16+00:00"
"SM5f28338b3fe0920c0b84430aa4ed6881","4",18653289322,"c5b8a671614","2020-09-20 22:33:33+00:00"
"SM6329d46ea3f188bc328561bba0cef7fc","5",18653289322,"c5b8a671614","2020-09-20 22:33:28+00:00"
"SM84d13777202311c024aa83c87f01440e","3",18653289322,"c5b8a671614","2020-09-20 22:33:23+00:00"
"SM505d897f9e6651e0c3acfbebf0563b89","3",18653289322,"c5b8a671614","2020-09-20 22:33:19+00:00"
"SM03c45523fbc88e3ddf69f083606813cc","4",18653289322,"c5b8a671614","2020-09-20 22:33:16+00:00"
"SMc7712fa185e1a279076e57cf8e79a68a","Yes",18653289322,"c5b8a671614","2020-09-20 22:33:10+00:00"
"SM25c8a5e90dee5ad528ef0d7d11d937e4","4",18653289322,"a239223e542","2020-09-20 21:41:56+00:00"
"SM978c6e811e47ecba16ea030f3929e1d6","3",18653289322,"a239223e542","2020-09-20 21:41:53+00:00"
"SMae4e50b8c16eb6b8222b0c418734eedd","2",18653289322,"a239223e542","2020-09-20 21:41:49+00:00"
"SMc9918913fe084101bad4042a68efa87c","5",18653289322,"a239223e542","2020-09-20 21:41:45+00:00"
"SMc4bc8870c63606158c38d68cceb1de9a","3",18653289322,"a239223e542","2020-09-20 21:41:35+00:00"
"SM17427c48cdb4cc8b2fdacf607de279a4","Yes",18653289322,"a239223e542","2020-09-20 21:41:26+00:00"
"SMdb4c98bcb2d5c1cce6c45de5353ccee0","He's",18653289322,"a239223e542","2020-09-20 21:41:26+00:00"
"SM010e15b7d51eb42fde4893f830f28511","5",18653289322,"e88a841e343","2020-09-20 20:34:53+00:00"
"SM9751221280cfc737743da577bffceff4","5",18653289322,"e88a841e343","2020-09-20 20:34:49+00:00"
"SM000719320e0f2943ec397107a6d0e924","2",18653289322,"e88a841e343","2020-09-20 20:34:44+00:00"
"SM218d17f03ec32cad416a4640c16d97a0","5",18653289322,"e88a841e343","2020-09-20 20:34:39+00:00"
"SMb4f2d8ab639c4d577ee50efa9e450fd9","4",18653289322,"e88a841e343","2020-09-20 20:34:35+00:00"
"SMa3acf195fd134d1bf7dafe3e4b9de633","Y",18653289322,"e88a841e343","2020-09-20 20:34:21+00:00"
"SM4a51bd3fb321b618677293295d715b1b","5",18653289322,"e88a841e343","2020-09-20 18:57:34+00:00"
"SM042a2f1639c28449ee7eb3b208ff6b71","5",18653289322,"e88a841e343","2020-09-20 18:57:30+00:00"
"SM97dd0ccd5400b5bd8951b4e1414541c3","2",18653289322,"e88a841e343","2020-09-20 18:57:25+00:00"
"SM1cda73b7cfc2a5002b45fbf483786f62","5",18653289322,"e88a841e343","2020-09-20 18:57:22+00:00"
"SM4c790fa3f65b2b18df03135c5db326a0","5",18653289322,"e88a841e343","2020-09-20 18:57:16+00:00"
"SM1078d1b07dbd03453a72d01bd14ae140","Y",18653289322,"e88a841e343","2020-09-20 18:57:09+00:00"
"SMabf6375e06393c5021f6cd6f9d6f5526","4",18653289322,"6595b9349e8","2020-09-20 03:34:59+00:00"
"SMcd45eb4f1b32d6b2a047412a5cb0ff41","4",18653289322,"6595b9349e8","2020-09-20 03:34:56+00:00"
"SMe76ee1f5830ea0d19683d45f6e4c8659","3",18653289322,"6595b9349e8","2020-09-20 03:34:52+00:00"
"SM282b082e6767249f673a970d1aaf3e47","4",18653289322,"6595b9349e8","2020-09-20 03:34:46+00:00"
"SMfaa6f18ecd90350da492bef526d32ac3","3",18653289322,"6595b9349e8","2020-09-20 03:34:42+00:00"
"SM2a4c1f1f6df5c005fb0525758e705594","Yea",18653289322,"6595b9349e8","2020-09-20 03:34:25+00:00"
"SM00d8a55082f608ea81b42266ad88f27d","4",18653289322,"28502d70b81","2020-09-19 23:12:58+00:00"
"SM3166098c699215b6482c34e1ab64b899","4",18653289322,"28502d70b81","2020-09-19 23:12:55+00:00"
"SM3a792ccb84e55a2ccc25af9a81fa0c46","3",18653289322,"28502d70b81","2020-09-19 23:12:49+00:00"
"SM0e67e52dd0ea3ef48d212aa3c6ace62c","3",18653289322,"28502d70b81","2020-09-19 23:12:43+00:00"
"SM0cc2c162ae55cddadfb4ec86e61e2c4b","4",18653289322,"28502d70b81","2020-09-19 23:12:37+00:00"
"SMbccacfd6cd5acc0ce6383dfd442ca083","Yes",18653289322,"28502d70b81","2020-09-19 23:12:26+00:00"
"SMa915a785dd6396e3714a0d7ea8836f7e","5",18653289322,"f80273c417c","2020-09-19 22:42:24+00:00"
"SM0beee0891541ab6616c5e2aeca1d4996","3",18653289322,"f80273c417c","2020-09-19 22:42:19+00:00"
"SM1b2314359866607acdc8f4ce4ad4acf0","5",18653289322,"f80273c417c","2020-09-19 22:42:15+00:00"
"SMe2e909e488a4f6c13cbdfe782b8bc580","5",18653289322,"f80273c417c","2020-09-19 22:42:12+00:00"
"SM299c0633ca8965306a33513f1185115d","5",18653289322,"f80273c417c","2020-09-19 22:42:08+00:00"
"SMc7bef6c520db243962d3ea13a9e850ff","Ready",18653289322,"f80273c417c","2020-09-19 22:41:57+00:00"
"SM7c48b9bb882cfd339823fa7e3b8fc591","4",18653289322,"28502d70b81","2020-09-19 21:48:57+00:00"
"SM3df25fa7fc3ad313ddc0f19dc523d548","3",18653289322,"28502d70b81","2020-09-19 21:48:50+00:00"
"SM2150be7af51e78b6d97f63640eb815d3","3",18653289322,"28502d70b81","2020-09-19 21:48:43+00:00"
"SMae9ccbe3fd6c0d230a712ba71dc9fb12","4",18653289322,"28502d70b81","2020-09-19 21:48:37+00:00"
"SM090a446001c86a9d39c21b94062d1eb3","4",18653289322,"28502d70b81","2020-09-19 21:48:32+00:00"
"SM86a9e29e058c15ae76619261136326c0","Yes",18653289322,"28502d70b81","2020-09-19 21:48:19+00:00"
"SM8cb224eaf6b57dbbf64c4281d1767f86","4",18653289322,"21e5ed6466b","2020-09-19 21:21:02+00:00"
"SMe9d636d8bac45c1c0d9e80bb559300d6","5",18653289322,"21e5ed6466b","2020-09-19 21:20:57+00:00"
"SM20748eecc33dc31c574b06e8b455d62f","2",18653289322,"21e5ed6466b","2020-09-19 21:20:51+00:00"
"SM7d2a9b6d9dab7e987ddb63d21cc20737","3",18653289322,"21e5ed6466b","2020-09-19 21:20:45+00:00"
"SM0f99e9238ebef44fcf2b7841b72243de","2",18653289322,"21e5ed6466b","2020-09-19 21:20:35+00:00"
"SMc1b3e40a145b5c5fcceafe9e8742ac33","Ready",18653289322,"21e5ed6466b","2020-09-19 21:20:24+00:00"
"SM92773600b6041bf5174b8c34c1f8d97d","5",18653289322,"f5724b8f219","2020-09-19 17:58:32+00:00"
"SM2831d3b9c2d5310b264e2be2e2313b27","5",18653289322,"f5724b8f219","2020-09-19 17:58:27+00:00"
"SMe361b3951c3a66fd6895bb367f0a1041","1",18653289322,"f5724b8f219","2020-09-19 17:58:20+00:00"
"SMfbac23157027eeeaea4f805073111c97","4",18653289322,"f5724b8f219","2020-09-19 17:58:14+00:00"
"SM0ed32dd4d2fb4f6b22b85332522f2c2f","1",18653289322,"f5724b8f219","2020-09-19 17:58:08+00:00"
"SM563108948022d4057cc352b8ee473fd3","I'm ready",18653289322,"f5724b8f219","2020-09-19 17:57:50+00:00"
"SM2c4ae5ccf14b4eb993b2fc0653faacb0","4",18653289322,"bbf0f21b3e3","2020-09-19 13:43:54+00:00"
"SM61cca8ed9a22eb552eee97e76101493b","4",18653289322,"bbf0f21b3e3","2020-09-19 13:43:49+00:00"
"SM01dc74dbb2a9c82d0aa7069bbcf16970","4",18653289322,"bbf0f21b3e3","2020-09-19 13:43:44+00:00"
"SM15440374ed8c04f58684d423a6f661d9","4",18653289322,"bbf0f21b3e3","2020-09-19 13:43:40+00:00"
"SMe137bebca823289f5aad8beaaf6639c1","4",18653289322,"bbf0f21b3e3","2020-09-19 13:43:35+00:00"
"SM7b5802fbf7b42f9f0691fc72a7cfca97","I'm ready",18653289322,"bbf0f21b3e3","2020-09-19 13:43:27+00:00"
"SM2ecb3b248605e7c27cf2d8519cafb437","4",18653289322,"ee9b95439e2","2020-09-19 05:32:42+00:00"
"SMdc46f58d7d92c96e33b6aa626b556902","4",18653289322,"ee9b95439e2","2020-09-19 05:32:13+00:00"
"SM3c5c6ebfe449f483ee0fb42335210a73","4",18653289322,"ee9b95439e2","2020-09-19 05:31:45+00:00"
"SM95f4bcd486ce58d450136d80163f8a5a","4",18653289322,"ee9b95439e2","2020-09-19 05:31:14+00:00"
"SM756ae5b474d9bb96eb77603a7dc04a15","3",18653289322,"ee9b95439e2","2020-09-19 05:30:48+00:00"
"SM32940d4d582caa58c579941bddd2f4ad","Yes",18653289322,"ee9b95439e2","2020-09-19 05:30:10+00:00"
"SMadf8b2774d7b0ec0adc4619cee7b3837","5",18653289322,"b5de6aac0ca","2020-09-19 03:45:42+00:00"
"SM30db3588c379f9f9cee3d0f36216a9ab","4",18653289322,"b5de6aac0ca","2020-09-19 03:45:37+00:00"
"SM30511b3097cfc49d62855999662a9808","3",18653289322,"b5de6aac0ca","2020-09-19 03:45:20+00:00"
"SM015723a2128adf9988dec4ed8f9a7918","4",18653289322,"b5de6aac0ca","2020-09-19 03:45:16+00:00"
"SMb971849ddf244306e8432a865c112213","3",18653289322,"b5de6aac0ca","2020-09-19 03:45:12+00:00"
"SM362fac3926a693a5bfae2e206fe7eca9","Ready!",18653289322,"b5de6aac0ca","2020-09-19 03:45:00+00:00"
"SMd7a3c124ef73c7ce64f88acf01ae8499","4",18653289322,"1005d4d46a0","2020-09-19 03:29:03+00:00"
"SM8b2fb552551f7ddc0f6bc88af88212c5","5",18653289322,"1005d4d46a0","2020-09-19 03:28:57+00:00"
"SM4fd64cb1ad85d89b700ff976cc62af67","2",18653289322,"1005d4d46a0","2020-09-19 03:28:52+00:00"
"SM9b0ddb6b1bbad2778c246b4a1a639c2f","4",18653289322,"1005d4d46a0","2020-09-19 03:28:47+00:00"
"SM406b0b2bbabecf6c1ef91a4904207dbe","3",18653289322,"1005d4d46a0","2020-09-19 03:28:41+00:00"
"SMa70fc31e45013f03df7e16323c40d2cf","👌🏻",18653289322,"1005d4d46a0","2020-09-19 03:28:24+00:00"
"SM445fd14b0ff51258377f2c8819c58a28","5",18653289322,"08c80c72c32","2020-09-19 03:14:55+00:00"
"SMe600ad342492808de93ce4b88a6d806b","4",18653289322,"08c80c72c32","2020-09-19 03:14:51+00:00"
"SM38a953ca2ad9d3ecd9bb461bb7cdc0f0","2",18653289322,"08c80c72c32","2020-09-19 03:14:46+00:00"
"SMece536d2b8714946f7e0784dccda881c","5",18653289322,"08c80c72c32","2020-09-19 03:14:40+00:00"
"SM70144420a2fc163fd7e1cca6566ed805","3",18653289322,"08c80c72c32","2020-09-19 03:14:34+00:00"
"SM778e8fe8736bf893ecc42fe86d2acc09","I am ready ",18653289322,"08c80c72c32","2020-09-19 03:14:23+00:00"
"SM7f1a78e30a21af4407061b9434478ac5","5",18653289322,"a88517a67ef","2020-09-19 02:52:17+00:00"
"SM61b87e41e84b570da75a105c7c4db121","5",18653289322,"a88517a67ef","2020-09-19 02:52:14+00:00"
"SM79377a428d6e7ebb3c174e7eeb660b01","3",18653289322,"a88517a67ef","2020-09-19 02:52:11+00:00"
"SM06120d00f437117a61445753b65ff356","5",18653289322,"a88517a67ef","2020-09-19 02:52:07+00:00"
"SM5f9ab13d805cc961430a280d4b7f3d16","4",18653289322,"a88517a67ef","2020-09-19 02:52:03+00:00"
"SM94127ac0a7c0d4f00d2daeb8df959eca","ya",18653289322,"a88517a67ef","2020-09-19 02:51:57+00:00"
"SM20f1a5d3bfb42a8c426681b8b19f8954","5",18653289322,"c90c39685d8","2020-09-19 02:32:26+00:00"
"SM082a49c13e37b7c57f18f3c3b05779f1","4",18653289322,"c90c39685d8","2020-09-19 02:32:21+00:00"
